Sutter,None,3215,Good,Unassigned
Sutter,None,3622,Good,Unassigned
Sutter,None,3460,Good,Unassigned
Sutter,None,3247,Good,Unassigned
Sutter,None,3192,Good,Unassigned
Sutter,None,3526,Good,Unassigned
Sutter,None,8368,Good,Unassigned
Sutter,None,3312,Good,Unassigned
Sutter,None,3314,Good,Unassigned
Sutter,None,3148,Good,Unassigned
Sutter,None,3542,Good,Unassigned
Sutter,None,3175,Good,Unassigned
Sutter,None,3313,Good,Unassigned
Sutter,None,3633,Good,Unassigned
Sutter,None,8354,Good,Unassigned
Sutter,None,3555,Good,Unassigned
Sutter,None,3181,Good,Unassigned
Sutter,None,8224,Good,Unassigned
Sutter,None,3404,Good,Unassigned
Sutter,None,7889,Good,Unassigned
Sutter,None,3210,Good,Unassigned
Sutter,None,3305,Good,Unassigned
Sutter,None,3464,Good,Unassigned
Sutter,None,8336,Good,Unassigned
Sutter,None,3424,Good,Unassigned
Sutter,None,3246,Good,Unassigned
Sutter,None,3477,Good,Unassigned
Sutter,None,3411,Good,Unassigned
Sutter,None,3298,Good,Unassigned
Sutter,None,3448,Good,Unassigned
Sutter,None,3724,Good,Unassigned
Sutter,None,3599,Good,Unassigned
Sutter,None,8232,Good,Unassigned
Sutter,None,3385,Good,Unassigned
Sutter,None,"3673, 3707",Good,Unassigned
Sutter,None,3692,Good,Unassigned
Sutter,None,3663,Good,Unassigned
Sutter,None,3645,Good,Unassigned
Sutter,None,3252,Good,Unassigned
Sutter,None,8353,Good,Unassigned
Sutter,None,"3590, 3485",Good,Unassigned
Sutter,None,3702,Good,Unassigned
Sutter,None,3347,Good,Unassigned
Sutter,None,8213,Good,Unassigned
Sutter,None,3441,Good,Unassigned
Sutter,None,3217,Good,Unassigned
Sutter,None,3280,Good,Unassigned
Sutter,None,3516,Good,Unassigned
Sutter,None,3611,Good,Unassigned
Sutter,None,3636,Good,Unassigned
Sutter,None,3465,Good,Unassigned
Sutter,None,8242,Good,Unassigned
Sutter,None,3498,Good,Unassigned
Sutter,None,3564,Good,Unassigned
Sutter,None,3720,Good,Unassigned
Sutter,None,3452,Good,Unassigned
Sutter,None,3122,Good,Unassigned
Sutter,None,3528,Good,Unassigned
Sutter,None,3255,Good,Unassigned
Sutter,None,3439,Good,Unassigned
Sutter,None,3604,Good,Unassigned
Sutter,None,3387,Good,Unassigned
Sutter,None,8349,Good,Unassigned
Sutter,None,3693,Good,Unassigned
Sutter,None,3360,Good,Unassigned
Sutter,None,3561,Good,Unassigned
Sutter,None,3367,Good,Unassigned
Sutter,None,3719,Good,Unassigned
Sutter,None,3523,Good,Unassigned
Sutter,None,3204,Good,Unassigned
Sutter,None,3614,Good,Unassigned
Sutter,None,3188,Good,Unassigned
Sutter,None,3562,Good,Unassigned
Sutter,None,3664,Good,Unassigned
Sutter,None,3410,Good,Unassigned
Sutter,None,3120,Good,Unassigned
Sutter,None,3576,Good,Unassigned
Sutter,None,3258,Good,Unassigned
Sutter,None,3391,Good,Unassigned
Sutter,None,8236,Good,Unassigned
Sutter,None,8371,Good,Unassigned
Sutter,None,3478,Good,Unassigned
Sutter,None,3416,Good,Unassigned
Sutter,None,3601,Good,Unassigned
Sutter,None,3508,Good,Unassigned
Sutter,None,3628,Good,Unassigned
Sutter,None,3493,Good,Unassigned
Sutter,None,8360,Good,Unassigned
Sutter,None,3331,Good,Unassigned
Sutter,None,3304,Good,Unassigned
Sutter,None,3174,Good,Unassigned
Sutter,None,3140,Good,Unassigned
Sutter,None,3559,Good,Unassigned
Sutter,None,3429,Good,Unassigned
Sutter,None,3211,Good,Unassigned
Sutter,None,3294,Good,Unassigned
Sutter,None,3709,Good,Unassigned
Sutter,None,3435,Good,Unassigned
Sutter,None,3553,Good,Unassigned
Sutter,None,3390,Good,Unassigned
Sutter,None,3432,Good,Unassigned
Sutter,None,3267,Good,Unassigned
Sutter,None,3700,Good,Unassigned
Sutter,None,3185,Good,Unassigned
Sutter,None,8347,Good,Unassigned
Sutter,None,8379,Good,Unassigned
Sutter,None,3695,Good,Unassigned
Sutter,None,3512,Good,Unassigned
